,DP_splits,DP_moms_splits,cdcl_splits,cdcl_moms_splits,cdcl_chron_splits,cdcl_chron_moms_splits,sudoku_given_clauses,DP_list_sat_clauses,DP_moms_list_sat_clauses,cdcl_list_sat_clauses,cdcl_moms_list_sat_clauses,cdcl_chron_list_sat_clauses,cdcl_chron_moms_list_sat_clauses
439,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
440,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
441,0,0,0,0,0,0,48,[10643],[10643],[10644],[10644],[10644],[10644]
442,0,0,0,0,0,0,65,[10643],[10643],[10644],[10644],[10644],[10644]
443,0,0,0,0,0,0,60,[3598],[3598],[3598],[3598],[3598],[3598]
444,0,0,0,0,0,0,58,[1056],[1056],[1056],[1056],[1056],[1056]
445,0,0,0,0,0,0,58,[4092],[4092],[4092],[4092],[4092],[4092]
446,0,0,0,0,0,0,58,[7746],[7746],[7746],[7746],[7746],[7746]
447,0,0,0,0,0,0,62,[7746],[7746],[7746],[7746],[7746],[7746]
448,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
449,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
450,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
451,0,0,0,0,0,0,57,[3096],[3096],[3096],[3096],[3096],[3096]
452,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
453,0,0,0,0,0,0,61,[5068],[5068],[5068],[5068],[5068],[5068]
454,0,0,0,0,0,0,54,[4092],[4092],[4092],[4092],[4092],[4092]
455,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
456,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
457,0,0,0,0,0,0,60,[2586],[2586],[2586],[2586],[2586],[2586]
458,0,0,0,0,0,0,60,[1574],[1574],[1574],[1574],[1574],[1574]
459,0,0,0,0,0,0,59,[1056],[1056],[1056],[1056],[1056],[1056]
460,0,0,0,0,0,0,54,[5068],[5068],[5068],[5068],[5068],[5068]
461,0,0,0,0,0,0,53,[5068],[5068],[5068],[5068],[5068],[5068]
462,0,0,0,0,0,0,58,[1056],[1056],[1056],[1056],[1056],[1056]
463,0,0,0,0,0,0,57,[3598],[3598],[3598],[3598],[3598],[3598]
464,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
465,0,0,0,0,0,0,62,[10643],[10643],[10644],[10644],[10644],[10644]
466,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
467,0,0,0,0,0,0,52,[2586],[2586],[2586],[2586],[2586],[2586]
468,0,0,0,0,0,0,60,[1056],[1056],[1056],[1056],[1056],[1056]
469,0,0,0,0,0,0,52,[9533],[9533],[9534],[9534],[9534],[9534]
470,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
471,0,0,0,0,0,0,51,[4092],[4092],[4092],[4092],[4092],[4092]
472,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
473,0,0,0,0,0,0,65,[3096],[3096],[3096],[3096],[3096],[3096]
474,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
475,0,0,0,0,0,0,53,[5068],[5068],[5068],[5068],[5068],[5068]
476,0,0,0,0,0,0,56,[8543],[8543],[8544],[8544],[8544],[8544]
477,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
478,0,0,0,0,0,0,66,[10643],[10643],[10644],[10644],[10644],[10644]
479,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
480,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
481,0,0,0,0,0,0,59,[2586],[2586],[2586],[2586],[2586],[2586]
482,0,0,0,0,0,0,60,[2586],[2586],[2586],[2586],[2586],[2586]
483,0,0,0,0,0,0,59,[4092],[4092],[4092],[4092],[4092],[4092]
484,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
485,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
486,0,0,0,0,0,0,51,[4578],[4578],[4578],[4578],[4578],[4578]
487,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
488,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
489,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
490,0,0,0,0,0,0,60,[8543],[8543],[8544],[8544],[8544],[8544]
491,0,0,0,0,0,0,51,[4578],[4578],[4578],[4578],[4578],[4578]
492,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
493,0,0,0,0,0,0,57,[1056],[1056],[1056],[1056],[1056],[1056]
494,0,0,0,0,0,0,55,[6642],[6642],[6642],[6642],[6642],[6642]
495,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
496,0,0,0,0,0,0,64,[4578],[4578],[4578],[4578],[4578],[4578]
497,0,0,0,0,0,0,59,[6090],[6090],[6090],[6090],[6090],[6090]
498,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
499,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
500,0,0,0,0,0,0,57,[1056],[1056],[1056],[1056],[1056],[1056]
501,0,0,0,0,0,0,65,[2084],[2084],[2084],[2084],[2084],[2084]
502,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
503,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
504,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
505,0,0,0,0,0,0,59,[9218],[9218],[9219],[9219],[9219],[9219]
506,0,0,0,0,0,0,57,[1574],[1574],[1574],[1574],[1574],[1574]
507,0,0,0,0,0,0,55,[10388],[10388],[10389],[10389],[10389],[10389]
508,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
509,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
510,0,0,0,0,0,0,58,[4092],[4092],[4092],[4092],[4092],[4092]
511,0,0,0,0,0,0,61,[4578],[4578],[4578],[4578],[4578],[4578]
512,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
513,0,0,0,0,0,0,57,[7746],[7746],[7746],[7746],[7746],[7746]
514,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
515,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
516,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
517,0,0,0,0,0,0,55,[4578],[4578],[4578],[4578],[4578],[4578]
518,0,0,0,0,0,0,55,[4092],[4092],[4092],[4092],[4092],[4092]
519,0,0,0,0,0,0,71,[7746],[7746],[7746],[7746],[7746],[7746]
520,0,0,0,0,0,0,62,[3096],[3096],[3096],[3096],[3096],[3096]
521,0,0,0,0,0,0,56,[4578],[4578],[4578],[4578],[4578],[4578]
522,0,0,0,0,0,0,53,[7200],[7200],[7200],[7200],[7200],[7200]
523,0,0,0,0,0,0,65,[1574],[1574],[1574],[1574],[1574],[1574]
524,0,0,0,0,0,0,64,[10643],[10643],[10644],[10644],[10644],[10644]
525,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
526,0,0,0,0,0,0,66,[6090],[6090],[6090],[6090],[6090],[6090]
527,0,0,0,0,0,0,59,[7746],[7746],[7746],[7746],[7746],[7746]
528,0,0,0,0,0,0,57,[8543],[8543],[8544],[8544],[8544],[8544]
529,0,0,0,0,0,0,58,[1574],[1574],[1574],[1574],[1574],[1574]
530,0,0,0,0,0,0,63,[4578],[4578],[4578],[4578],[4578],[4578]
531,0,0,0,0,0,0,57,[2084],[2084],[2084],[2084],[2084],[2084]
532,0,0,0,0,0,0,56,[2586],[2586],[2586],[2586],[2586],[2586]
533,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
534,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
535,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
536,0,0,0,0,0,0,53,[1056],[1056],[1056],[1056],[1056],[1056]
537,0,0,0,0,0,0,52,[6642],[6642],[6642],[6642],[6642],[6642]
538,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
539,0,0,0,0,0,0,64,[10643],[10643],[10644],[10644],[10644],[10644]
540,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
541,0,0,0,0,0,0,65,[10643],[10643],[10644],[10644],[10644],[10644]
542,0,0,0,0,0,0,62,[3096],[3096],[3096],[3096],[3096],[3096]
543,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
544,0,0,0,0,0,0,49,[5068],[5068],[5068],[5068],[5068],[5068]
545,0,0,0,0,0,0,57,[3096],[3096],[3096],[3096],[3096],[3096]
546,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
547,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
548,0,0,0,0,0,0,53,[4578],[4578],[4578],[4578],[4578],[4578]
549,0,0,0,0,0,0,55,[2586],[2586],[2586],[2586],[2586],[2586]
550,0,0,0,0,0,0,54,[7746],[7746],[7746],[7746],[7746],[7746]
551,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
552,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
553,0,0,0,0,0,0,54,[6090],[6090],[6090],[6090],[6090],[6090]
554,0,0,0,0,0,0,54,[3096],[3096],[3096],[3096],[3096],[3096]
555,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
556,0,0,0,0,0,0,62,[10643],[10643],[10644],[10644],[10644],[10644]
557,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
558,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
559,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
560,0,0,0,0,0,0,62,[6642],[6642],[6642],[6642],[6642],[6642]
561,0,0,0,0,0,0,56,[3598],[3598],[3598],[3598],[3598],[3598]
562,0,0,0,0,0,0,59,[1574],[1574],[1574],[1574],[1574],[1574]
563,0,0,0,0,0,0,62,[10643],[10643],[10644],[10644],[10644],[10644]
564,0,0,0,0,0,0,55,[1574],[1574],[1574],[1574],[1574],[1574]
565,0,0,0,0,0,0,54,[3598],[3598],[3598],[3598],[3598],[3598]
566,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
567,0,0,0,0,0,0,58,[8543],[8543],[8544],[8544],[8544],[8544]
568,0,0,0,0,0,0,54,[8543],[8543],[8544],[8544],[8544],[8544]
569,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
570,0,0,0,0,0,0,63,[7200],[7200],[7200],[7200],[7200],[7200]
571,0,0,0,0,0,0,57,[5068],[5068],[5068],[5068],[5068],[5068]
572,0,0,0,0,0,0,50,[10643],[10643],[10644],[10644],[10644],[10644]
573,0,0,0,0,0,0,50,[10388],[10388],[10389],[10389],[10389],[10389]
574,0,0,0,0,0,0,57,[4092],[4092],[4092],[4092],[4092],[4092]
575,0,0,0,0,0,0,61,[5068],[5068],[5068],[5068],[5068],[5068]
576,0,0,0,0,0,0,52,[2586],[2586],[2586],[2586],[2586],[2586]
577,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
578,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
579,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
580,0,0,0,0,0,0,57,[2586],[2586],[2586],[2586],[2586],[2586]
581,0,0,0,0,0,0,60,[3096],[3096],[3096],[3096],[3096],[3096]
582,0,0,0,0,0,0,59,[7200],[7200],[7200],[7200],[7200],[7200]
583,0,0,0,0,0,0,63,[1574],[1574],[1574],[1574],[1574],[1574]
584,0,0,0,0,0,0,67,[3096],[3096],[3096],[3096],[3096],[3096]
585,0,0,0,0,0,0,55,[6090],[6090],[6090],[6090],[6090],[6090]
586,0,0,0,0,0,0,59,[9218],[9218],[9219],[9219],[9219],[9219]
587,0,0,0,0,0,0,69,[10643],[10643],[10644],[10644],[10644],[10644]
588,0,0,0,0,0,0,50,[5068],[5068],[5068],[5068],[5068],[5068]
589,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
590,0,0,0,0,0,0,58,[1056],[1056],[1056],[1056],[1056],[1056]
591,0,0,0,0,0,0,58,[1574],[1574],[1574],[1574],[1574],[1574]
592,0,0,0,0,0,0,51,[10643],[10643],[10644],[10644],[10644],[10644]
593,0,0,0,0,0,0,59,[9218],[9218],[9219],[9219],[9219],[9219]
594,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
595,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
596,0,0,0,0,0,0,55,[6090],[6090],[6090],[6090],[6090],[6090]
597,0,0,0,0,0,0,63,[1056],[1056],[1056],[1056],[1056],[1056]
598,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
599,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
600,0,0,0,0,0,0,50,[10643],[10643],[10644],[10644],[10644],[10644]
601,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
602,0,0,0,0,0,0,56,[10118],[10118],[10119],[10119],[10119],[10119]
603,0,0,0,0,0,0,61,[6642],[6642],[6642],[6642],[6642],[6642]
604,0,0,0,0,0,0,54,[4578],[4578],[4578],[4578],[4578],[4578]
605,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
606,0,0,0,0,0,0,61,[10643],[10643],[10644],[10644],[10644],[10644]
607,0,0,0,0,0,0,53,[10118],[10118],[10119],[10119],[10119],[10119]
608,0,0,0,0,0,0,51,[10643],[10643],[10644],[10644],[10644],[10644]
609,0,0,0,0,0,0,53,[4092],[4092],[4092],[4092],[4092],[4092]
610,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
611,0,0,0,0,0,0,65,[10643],[10643],[10644],[10644],[10644],[10644]
612,0,0,0,0,0,0,58,[2084],[2084],[2084],[2084],[2084],[2084]
613,0,0,0,0,0,0,60,[5068],[5068],[5068],[5068],[5068],[5068]
614,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
615,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
616,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
617,0,0,0,0,0,0,52,[1056],[1056],[1056],[1056],[1056],[1056]
618,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
619,0,0,0,0,0,0,54,[7200],[7200],[7200],[7200],[7200],[7200]
620,0,0,0,0,0,0,53,[10388],[10388],[10389],[10389],[10389],[10389]
621,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
622,0,0,0,0,0,0,56,[1574],[1574],[1574],[1574],[1574],[1574]
623,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
624,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
625,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
626,0,0,0,0,0,0,55,[4578],[4578],[4578],[4578],[4578],[4578]
627,0,0,0,0,0,0,54,[2586],[2586],[2586],[2586],[2586],[2586]
628,0,0,0,0,0,0,61,[10643],[10643],[10644],[10644],[10644],[10644]
629,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
630,0,0,0,0,0,0,65,[1056],[1056],[1056],[1056],[1056],[1056]
631,0,0,0,0,0,0,57,[9833],[9833],[9834],[9834],[9834],[9834]
632,0,0,0,0,0,0,53,[3598],[3598],[3598],[3598],[3598],[3598]
633,0,0,0,0,0,0,54,[6090],[6090],[6090],[6090],[6090],[6090]
634,0,0,0,0,0,0,66,[6090],[6090],[6090],[6090],[6090],[6090]
635,0,0,0,0,0,0,54,[7200],[7200],[7200],[7200],[7200],[7200]
636,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
637,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
638,0,0,0,0,0,0,61,[10643],[10643],[10644],[10644],[10644],[10644]
639,0,0,0,0,0,0,62,[9218],[9218],[9219],[9219],[9219],[9219]
640,0,0,0,0,0,0,59,[2586],[2586],[2586],[2586],[2586],[2586]
641,0,0,0,0,0,0,60,[1574],[1574],[1574],[1574],[1574],[1574]
642,0,0,0,0,0,0,60,[4092],[4092],[4092],[4092],[4092],[4092]
643,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
644,0,0,0,0,0,0,59,[5068],[5068],[5068],[5068],[5068],[5068]
645,0,0,0,0,0,0,66,[10643],[10643],[10644],[10644],[10644],[10644]
646,0,0,0,0,0,0,55,[4578],[4578],[4578],[4578],[4578],[4578]
647,0,0,0,0,0,0,60,[7200],[7200],[7200],[7200],[7200],[7200]
648,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
649,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
650,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
651,0,0,0,0,0,0,60,[9533],[9533],[9534],[9534],[9534],[9534]
652,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
653,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
654,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
655,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
656,0,0,0,0,0,0,60,[4578],[4578],[4578],[4578],[4578],[4578]
657,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
658,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
659,0,0,0,0,0,0,52,[4092],[4092],[4092],[4092],[4092],[4092]
660,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
661,0,0,0,0,0,0,57,[6642],[6642],[6642],[6642],[6642],[6642]
662,0,0,0,0,0,0,52,[2084],[2084],[2084],[2084],[2084],[2084]
663,0,0,0,0,0,0,55,[3598],[3598],[3598],[3598],[3598],[3598]
664,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
665,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
666,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
667,0,0,0,0,0,0,49,[10643],[10643],[10644],[10644],[10644],[10644]
668,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
669,0,0,0,0,0,0,64,[6642],[6642],[6642],[6642],[6642],[6642]
670,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
671,0,0,0,0,0,0,55,[6642],[6642],[6642],[6642],[6642],[6642]
672,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
673,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
674,0,0,0,0,0,0,57,[4578],[4578],[4578],[4578],[4578],[4578]
675,0,0,0,0,0,0,52,[10643],[10643],[10644],[10644],[10644],[10644]
676,0,0,0,0,0,0,59,[5068],[5068],[5068],[5068],[5068],[5068]
677,0,0,0,0,0,0,55,[1574],[1574],[1574],[1574],[1574],[1574]
678,0,0,0,0,0,0,55,[7200],[7200],[7200],[7200],[7200],[7200]
679,0,0,0,0,0,0,55,[4578],[4578],[4578],[4578],[4578],[4578]
680,0,0,0,0,0,0,64,[1056],[1056],[1056],[1056],[1056],[1056]
681,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
682,0,0,0,0,0,0,57,[1574],[1574],[1574],[1574],[1574],[1574]
683,0,0,0,0,0,0,60,[3096],[3096],[3096],[3096],[3096],[3096]
684,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
685,0,0,0,0,0,0,57,[5068],[5068],[5068],[5068],[5068],[5068]
686,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
687,0,0,0,0,0,0,59,[6642],[6642],[6642],[6642],[6642],[6642]
688,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
689,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
690,0,0,0,0,0,0,60,[2084],[2084],[2084],[2084],[2084],[2084]
691,0,0,0,0,0,0,51,[10643],[10643],[10644],[10644],[10644],[10644]
692,0,0,0,0,0,0,61,[10643],[10643],[10644],[10644],[10644],[10644]
693,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
694,0,0,0,0,0,0,60,[10643],[10643],[10644],[10644],[10644],[10644]
695,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
696,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
697,0,0,0,0,0,0,53,[10643],[10643],[10644],[10644],[10644],[10644]
698,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
699,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
700,0,0,0,0,0,0,55,[2084],[2084],[2084],[2084],[2084],[2084]
701,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
702,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
703,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
704,0,0,0,0,0,0,59,[2586],[2586],[2586],[2586],[2586],[2586]
705,0,0,0,0,0,0,56,[5068],[5068],[5068],[5068],[5068],[5068]
706,0,0,0,0,0,0,60,[9218],[9218],[9219],[9219],[9219],[9219]
707,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
708,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
709,0,0,0,0,0,0,56,[8543],[8543],[8544],[8544],[8544],[8544]
710,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
711,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
712,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
713,0,0,0,0,0,0,54,[4578],[4578],[4578],[4578],[4578],[4578]
714,0,0,0,0,0,0,56,[1056],[1056],[1056],[1056],[1056],[1056]
715,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
716,0,0,0,0,0,0,60,[3598],[3598],[3598],[3598],[3598],[3598]
717,0,0,0,0,0,0,59,[4578],[4578],[4578],[4578],[4578],[4578]
718,0,0,0,0,0,0,59,[3598],[3598],[3598],[3598],[3598],[3598]
719,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
720,0,0,0,0,0,0,64,[10643],[10643],[10644],[10644],[10644],[10644]
721,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
722,0,0,0,0,0,0,55,[5068],[5068],[5068],[5068],[5068],[5068]
723,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
724,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
725,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
726,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
727,0,0,0,0,0,0,58,[2084],[2084],[2084],[2084],[2084],[2084]
728,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
729,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
730,0,0,0,0,0,0,56,[1574],[1574],[1574],[1574],[1574],[1574]
731,0,0,0,0,0,0,64,[1056],[1056],[1056],[1056],[1056],[1056]
732,0,0,0,0,0,0,64,[2084],[2084],[2084],[2084],[2084],[2084]
733,0,0,0,0,0,0,52,[2084],[2084],[2084],[2084],[2084],[2084]
734,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
735,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
736,0,0,0,0,0,0,57,[9833],[9833],[9834],[9834],[9834],[9834]
737,0,0,0,0,0,0,61,[6642],[6642],[6642],[6642],[6642],[6642]
738,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
739,0,0,0,0,0,0,57,[10643],[10643],[10644],[10644],[10644],[10644]
740,0,0,0,0,0,0,55,[10643],[10643],[10644],[10644],[10644],[10644]
741,0,0,0,0,0,0,62,[3598],[3598],[3598],[3598],[3598],[3598]
742,0,0,0,0,0,0,64,[2586],[2586],[2586],[2586],[2586],[2586]
743,0,0,0,0,0,0,60,[3598],[3598],[3598],[3598],[3598],[3598]
744,0,0,0,0,0,0,58,[4578],[4578],[4578],[4578],[4578],[4578]
745,0,0,0,0,0,0,60,[2586],[2586],[2586],[2586],[2586],[2586]
746,0,0,0,0,0,0,63,[10643],[10643],[10644],[10644],[10644],[10644]
747,0,0,0,0,0,0,55,[1574],[1574],[1574],[1574],[1574],[1574]
748,0,0,0,0,0,0,48,[4092],[4092],[4092],[4092],[4092],[4092]
749,0,0,0,0,0,0,59,[10643],[10643],[10644],[10644],[10644],[10644]
750,0,0,0,0,0,0,55,[4092],[4092],[4092],[4092],[4092],[4092]
751,0,0,0,0,0,0,60,[8543],[8543],[8544],[8544],[8544],[8544]
752,0,0,0,0,0,0,57,[4092],[4092],[4092],[4092],[4092],[4092]
753,0,0,0,0,0,0,65,[1574],[1574],[1574],[1574],[1574],[1574]
754,0,0,0,0,0,0,56,[10643],[10643],[10644],[10644],[10644],[10644]
755,0,0,0,0,0,0,58,[10643],[10643],[10644],[10644],[10644],[10644]
756,0,0,0,0,0,0,59,[1574],[1574],[1574],[1574],[1574],[1574]
757,0,0,0,0,0,0,54,[1574],[1574],[1574],[1574],[1574],[1574]
758,0,0,0,0,0,0,52,[1574],[1574],[1574],[1574],[1574],[1574]
759,0,0,0,0,0,0,56,[2586],[2586],[2586],[2586],[2586],[2586]
760,0,0,0,0,0,0,64,[2084],[2084],[2084],[2084],[2084],[2084]
761,0,0,0,0,0,0,54,[10643],[10643],[10644],[10644],[10644],[10644]
762,0,0,0,0,0,0,55,[3096],[3096],[3096],[3096],[3096],[3096]
763,0,0,0,0,0,0,62,[2586],[2586],[2586],[2586],[2586],[2586]
